inn_raw,inn,strength,unit,per_unit,product_id,updated_at
ибупрофен 400 мг,ибупрофен,400.0,мг,,855862c6,2025-11-03
парацетамол 325 мг,парацетамол,325.0,мг,,855862c6,2025-11-03
парацетамол 325 мг,парацетамол,325.0,мг,,7c10ac58,2025-11-03
фенирамин 20 мг,фенирамин,20.0,мг,,7c10ac58,2025-11-03
фенилэфрин 10 мг,фенилэфрин,10.0,мг,,7c10ac58,2025-11-03
парацетамол 500 мг,парацетамол,500.0,мг,,d719b4f9,2025-11-03
кофеин 30 мг,кофеин,30.0,мг,,d719b4f9,2025-11-03
фенилэфрин 10 мг,фенилэфрин,10.0,мг,,d719b4f9,2025-11-03
хлорфенирамин 2 мг,хлорфенирамин,2.0,мг,,d719b4f9,2025-11-03
